Product Name,Price,Stock
Vetiver Bath Scrubber,1.0,100
Natural Herbal Bath Soap -,70.0,100
Thiripala Soap -,100.0,100
Aloevera Soap,1.0,100
Boothikai Podi -,50.0,100
Neem Comb (veppan Seepu),1.0,100
Bamboo Fibre Bristle (tooth Brush),1.0,100
Charcoal Bristle (tooth Brush),1.0,100
Kids Bamboo Tooth Brush (blue),1.0,100
Kids Bamboo Tooth Brush( Pink),1.0,100
Pomegranate (maadhulai) Soap -,100.0,100
Royal Ubtan Pwder -,100.0,100
Boys Bathing Powder -,50.0,100
Shikakai Powder -,200.0,100
Moringa Serum -,100.0,100
Neem Soap -,100.0,100
Kovarshini Natural Shampoo-,180.0,100
Showing results for: Instant Foods (,127.0,100
Moringa Noodles,1.0,100
Little Noodles,1.0,100
Kodo Noodles,1.0,100
Multi Millet Vermicelli / நவதானிய சேமியா,1.0,100
Pearl Millet Vermicelli / கம்பு சேமியா,1.0,100
Hand Pounded Rice Noodles,1.0,100
Kodo Millet Poha / வரகு அவல்,250.0,100
Sorghum Millet Poha / சோளம் அவல்,200.0,100
White Poha(thin) / வெள்ளை அவல் (மெல் லிய),250.0,100
Banyardmillet Poha / குதிரைவாலி அவல்,250.0,100
Littlemillet Poha / சாமை அவல்,250.0,100
Fingermillet Poha / ராகி அவல்,250.0,100
Proso Millet Samba Semolina / பனிவரகு சம்பா ரவா,250.0,100
Pearlmillet Poha / கம்பு அவல்,250.0,100
Red Aval(thin) -,250.0,100
Karuppu Kavuni Aval,250.0,100
Vellai Ravai(,500.0,100
Drumstick Semiya,1.0,100
Kambu Semiya,1.0,100
Makka Chola Rava,250.0,100
Soya Semiya,1.0,100
Wheat Semiya,1.0,100
Sm Ragi Pastha ( Finger Millet),1.0,100
Wheat Karuppukavuni Pastha,1.0,100
Wheat Samai Pastha,1.0,100
Wheat Multi Pasta,1.0,100
Sm Thinai Pasthas (foxtail Millet),1.0,100
Sm Samai Pastha( Little Millet),1.0,100
Sm Kuthiraivali Pastha ( Banyard Millet),1.0,100
Sm Varagu Pastha ( Kodo Millet),1.0,100
Sm Multi Millet Patha,1.0,100
Red Rice (sivappu Arisi) Pasta -,180.0,100
Sm Moringa Pastha,1.0,100
Sm Wheat Pastha,1.0,100
"""Mixed Flakes (ragi,foxtail,little) -",250.0,100
Curry Leaves (karuvepillai) Semiya-,180.0,100
Foxtail Millet (thinai) Noodles -,180.0,100
Barnyard Millet (kuthurai Vali) Rava -,400.0,100
Barnyard Millet (kuthiraivaali) Pasta -,180.0,100
Wheat - Ragi (kothumai - Kelvaragu) Pasta -,180.0,100
Wheat (kothumai) - Karuppu Kavuni Pasta -,180.0,100
Wheat - Multi Millet Pasta -,180.0,100
Pearl Millet Poha (kambu Aval) -,250.0,100
Horsegram Flakes (kollu Aval) -,250.0,100
Rice Poha (thooyamalli Aval) -,250.0,100
Kodo Millet (varagu) Semiya -,180.0,100
Wheat - Little Millet (kothumai - Saamai) Pasta -,180.0,100
Wheat - Moringa (kothumai - Murungai) Pasta -,180.0,100
White Poha (vellai Aval) -,250.0,100
Rice Poha (mapillai Samba Aval)   -,250.0,100
Wheat Poha (kothumai Aval) -,250.0,100
Finger Millet (ragi) Noodles -,190.0,100
Quinoa (seemai Thinai) Noodles -,190.0,100
Barnyard (kuthirai Vaali) Vermicelli,1.0,100
Drumstick (murungai) Semiya -,180.0,100
Kodo Millet Poha (varagu Aval) -,250.0,100
Foxtail Millet Poha (thinai Aval) -,250.0,100
Tomato (thakkali) Semiya   -,180.0,100
Bridegroom (mapilai Samba) Rice Noodles -,180.0,100
Ragi (kelvaragu) Rava -,400.0,100
Foxtail Millet (thinai) Rava -,400.0,100
Kodo Millet (varagu) Semiya -,180.0,100
Soya Semiya -,180.0,100
Foxtail - Wheat (thinai - Kothumai) Rava -,250.0,100
Little Millet (saamai) Pongal Mix,1.0,100
"""Mixed Flakes (ragi,pearl,sorghum) -",250.0,100
Wheat - Pearlmillet (kothumai - Kambu) Pasta -,180.0,100
Kodo (varagu) Millet Rava -,400.0,100
Unpolished (kaikuthal) Rice Aval -,250.0,100
Barnyard - Wheat (kuthuraivali Kothumai) Rava -,250.0,100
Red Poha (sivappu Aval) -,250.0,100
White Sorahum (vellai Solam) Rava -,400.0,100
Ragi Poha (kelvaragu Aval) -,250.0,100
Barley Flakes (vaal Kothumai Aval) -,250.0,100
Soya Noodlees -,180.0,100
Pearl Millet (kambu) Rava -,400.0,100
Little Millet - Wheat (saamai Kothumai) Rava -,250.0,100
Broken Wheat (kothumai Kuranai) Rava -,500.0,100
Wheat - Kodomillet (kothumai - Varagu) Pasta -,180.0,100
Little Millet (saamai) Semiya -,180.0,100
Corn Flakes (makka Solam Aval) -,200.0,100
Multi-millet Noodles -,190.0,100
Wheat (kothumai) Rava -,500.0,100
Little Millet (saamai) Rava -,400.0,100
Little Millet Poha (saamai Aval) -,250.0,100
Oats -,250.0,100
Moringa (murungai) Noodles -,190.0,100
Red Chola Poha (sivappu Chola Aval) -,250.0,100
Wheat (kothumai) Semiya-,180.0,100
Green Gram Poha (paasi Payiru Aval) -,250.0,100
Finger Millet (ragi) Noodles -,180.0,100
Wheat (kothumai) Noodles -,180.0,100
Wheat (kothumai) Rava -,250.0,100
Quinoa Poha (seemai Thinai Aval) -,250.0,100
Multi-millet Noodles   -,180.0,100
Red Rice (sivappu Arisi) Noodles -,180.0,100
Roasted Sooji (rava) -,500.0,100
Prosomillet (panivaragu) Samba Rava -,250.0,100
Millet (siruthaaniyam) Noodles -,175.0,100
White (vellai) Rava -,500.0,100
Kodo Millet (varagu) Samba Rava -,250.0,100
Koda Millet (varagu) Pasta -,180.0,100
Wheat - Barnyard (kothumai - Kuthuraivali) Pasta -,180.0,100
Karupu Kavuni Aval -,250.0,100
Foxtail (thinai) Semiya -,180.0,100
Red Rice (sivappu Arisi) Noodles -,190.0,100
Pearl Millet (kambu) Pasta -,180.0,100
Red Rice (sivappu Arisi) Pasta -,180.0,100
Multi Millet Pasta -,180.0,100
Little Millet (saamai) Pasta -,180.0,100
White Solam Poha (vellai Solam Aval) -,250.0,100
Barnyard Poha (kuthiraivaali Aval) -,250.0,100
Pearl Millet (kambu) Noodles -,180.0,100
Horse Gram (kollu) Noodles -,180.0,100
Barnyard Millet (kuthirai Vaali) Noodles -,180.0,100
Foxtail (thinai) Millet Pasta -,180.0,100
Wheat - Foxtail Millet (kothumai - Thinai) Pasta -,180.0,100
Little Millet (saamai) Noodles -,190.0,100
Moringa (murungai) Pasta -,180.0,100
Finger Millet (ragi) Pasta -,180.0,100
Ragi (kelvaragu) Semiya-,180.0,100
Wheat Daliya ((,500.0,100
Brown Rice Flakes -,250.0,100
Poongar Rice Poha -,250.0,100
Kattuyanam Poha -,250.0,100
Corn Flakes -,200.0,100
Sh:white Poha (,500.0,100
Showing results for: Health Mix (,9.0,100
Millet Health Mix (siruthaaniya Satthu Maavu) -,500.0,100
Millet Health Mix (siruthaaniya Satthu Maavu)-,250.0,100
Nendran Banana Malt -,200.0,100
Beetroot Malt -,200.0,100
Ragi Malt -,200.0,100
Carrot Malt -,200.0,100
Health Mix (satthu Maavu) -,250.0,100
Karuppu Kavuni Rice Kanji Mix,1.0,100
Tripala Powder-,50.0,100
Showing results for: Combo Bags (,4.0,100
Essential Vegetable Combo,1.0,100
Spinach Combo,1.0,100
English Combo,1.0,100
Traditional Combo,1.0,100
Showing results for: Household & Cleaning (,34.0,100
Toilet Cleaner -,500.0,100
Herbal Mosquito Repellant Body Spray -,100.0,100
Herbal Mosquito Vapourizer,100.0,100
Herbal Termite Repellent,100.0,100
Herbal Lizard Repellent -,100.0,100
Herbal Housefly Repellant -,100.0,100
Herbal Cockroach Repellent -,100.0,100
Herbal Ant Repellent,100.0,100
Nature Drop Herbal Dishwasher,500.0,100
Toilet Cleaner,500.0,100
Lavender Natural Room Disinfectant & Refresher,250.0,100
Herbal Mosquito Repellent Room Spray,100.0,100
Just Mop Floor Cleaner (,500.0,100
Just Mop Kitchen Spray Cleaner,500.0,100
Glass Cleaner Spray -,500.0,100
Bathroom Cleaner,500.0,100
Herbal Laundry Detergent,500.0,100
Rose Natural Room Disinfectant & Refresher,250.0,100
Laundry Bar (washing Soap)-,190.0,100
Herbal Mosquito Repellent Incense Sticks,1.0,100
Ayurvedic Cockroach Repelant -,200.0,100
Dishwash Powder -,500.0,100
Herbal Cockroach Repellant Oil Gel,1.0,100
Nature Spray Sandal -,250.0,100
Nature Spray Rose -,250.0,100
Kitchen Cleaner -,500.0,100
Nature Spray Lavender -,250.0,100
Natural Laundry Detergent -,500.0,100
Nature Spray White Lily -,250.0,100
Ayurvedic Rat Repellent ((,200.0,100
Herbal Room Disinfectant (lemon),1.0,100
Ayurvedic Mosquito Repellent Room Spray,1.0,100
Ayurvedic Ant Repellent (,200.0,100
Mos Relief Vaporizer-,1.0,100
Showing results for: Feminine Care (,18.0,100
Trial Pack,1.0,100
Fluffy Pads (jumbo Pack) - Xxl,1.0,100
Fluffy Pads (jumbo)- Xl,1.0,100
Maternity Pads-l,1.0,100
Adult Diapers - Xl,1.0,100
Sweat Pads,1.0,100
Adult Diaper - L,1.0,100
Fluffy Pads - Xxxl,1.0,100
Fluffy Pads - L,1.0,100
Fluffy Pads (jumbo Mix) - Xl + Xxl,1.0,100
Slimmy Pads - Xxl,1.0,100
Slimmy Pads - Xl,1.0,100
Panty Liners,1.0,100
Fluffy Pads - Xl,1.0,100
Fluffy Pads - Xxl,1.0,100
Maternity Pads-m,1.0,100
Maternity Pads - Xl,1.0,100
Trail Pad,1.0,100
Showing results for: Pooja Essentials (,9.0,100
Moscup,50.0,100
Ko Viboothi -,100.0,100
Sandalwood Stone (sandhana Kal),1.0,100
Dhoop (,40.0,100
Kungumam -,30.0,100
Sandal Wood (sandhana Kattai),1.0,100
Manvilakku (design),1.0,100
White Thiri,1.0,100
Green Thiri,1.0,100
Showing results for: Soup Mix (,50.0,100
Hibiscus Soup Mix,1.0,100
Moringa Leaf Soup Mix,1.0,100
Brahmi Soup Mix,1.0,100
Curry Leaf Soup Mix,1.0,100
Gralic Soup,1.0,100
Cassia Auriculata Soup Mix,1.0,100
Ficus Glomerata Friut Soup Mix,1.0,100
Cynodon Daciylon Soup Mix,1.0,100
Syzyguirm Cumini Nut Soup Mix,1.0,100
Atem Anthera Traindra Soup Mix,1.0,100
Mudakattraan Soup -,100.0,100
Vaalai Thandu Soup (,100.0,100
Amla Soup -,100.0,100
Vallara Keerai Soup (,100.0,100
Manathakkali Soup (,100.0,100
Jamun (naval Vidhai) Powder -,50.0,100
Vetti Ver -,50.0,100
Aswagandha Powder -,50.0,100
Solanumtrilobatum (thuthikai) Soup -,100.0,100
Andrographis (nilavembu) Powder -,50.0,100
Brahmi Soup (vallarai) -,110.0,100
Cassia Auriculata (aavaram Poo) Soup -,100.0,100
Lotus (thamarai) Powder -,50.0,100
Bermuda Grass (arugampul) Powder -,50.0,100
Ficus Glomerata Fruit (atthipalam) Soup -,100.0,100
Tribulus Terrestris (sirunerunjil) Powder -,50.0,100
Brahmi Powder (vallarai Podi) -,100.0,100
Balloon Vine (mudakathan) Powder -,50.0,100
Cassia Auriculata (avaram Poo) Powder -,50.0,100
Terminalia Chebula (kadukkai) Powder -,50.0,100
Moringa Leaf Soup (murungai Keerai) -,100.0,100
Bael (vilva ) Leaf Powder -,50.0,100
Solanum Nigrum Soup (manathakkali) -,100.0,100
Hibiscus (sembaruthi) Soup -,100.0,100
Cardio Spermum Halicacabum (mudakathaan) Soup -,100.0,100
Calamus / Sweet Flag (vasambu) Powder -,50.0,100
False Daisy (karisalankanni) Powder -,50.0,100
Thulasi Leaf Powder -,50.0,100
Trikaduku Powder -,50.0,100
Hibiscus (sembaruthi) Soup -,25.0,100
Musa Paradisiaca (vaalai) Soup -,100.0,100
Curry Leaf (karuveppilai) Soup -,100.0,100
Country Gooseberry(keelanelli) Powder -,50.0,100
Amla (nellikai) Soup -,100.0,100
Black Nightshade (manathakkali) Powder -,50.0,100
Garlic (poondu) Soup -,100.0,100
Syzygium Cumini Nut (naaval Kaai Vidhai) Soup -,100.0,100
Cynodon Daciylon (arugampul) Soup -,100.0,100
Altem Anthera Traindra (paasalai) -,100.0,100
Horse Gram(kollu)Soup-,100.0,100
Showing results for: Podi Varieties (,14.0,100
Idly Chilli Powder (idli Podi) -,100.0,100
Lentil Powder (paruppu Podi) -,100.0,100
Garlic Powder (poondu Podi) -,100.0,100
Indian Pennywort (vallarai) Powder -,50.0,100
Horsegram Powder (kollu Podi) -,100.0,100
Mudakathan Podi -,100.0,100
Peanut Powder (nilakadalai Podi) -,100.0,100
Mudakatthan Thokku -,200.0,100
Amla Powder (nellikai Podi)-,100.0,100
Coconut Powder (thengai Podi) -,100.0,100
Moringa Leaf Powder (murungai Ilai Podi) -,100.0,100
Sesame Powder (ellu Podi) -,100.0,100
Curry Leaf Powder (karuveppilai Podi) -,100.0,100
Fig Idly Podi Mix-,100.0,100
Showing results for: Coffee & Tea Powder (,21.0,100
Monkey Coffee,1.0,100
Mysore Nuggets Coffee,1.0,100
Pea Berry,80.0,100
Wild Coffee,1.0,100
French Blend Coffee,1.0,100
High Voltage Coffee,1.0,100
Assam Premium Tea-,100.0,100
Aroma Gold,70.0,100
Gold Ribbon Coffee,65.0,100
Italian Roast Coffee Bean-,200.0,100
French Blend Coffee -,150.0,100
High Voltage Coffee -,150.0,100
Wild Coffee (coffee,80.0,100
Brown Gold Coffee -,200.0,100
Mysore Nuggets Coffee -,150.0,100
Pea Berry,80.0,100
Italian Espresso Roast Coffee -,200.0,100
Gold Ribbon Coffee (coffee,65.0,100
Aroma Gold (coffee,70.0,100
Monkey Parchment Coffee(coffee,80.0,100
E,2.0,100
Showing results for: Chocolate & Cakes (,4.0,100
Pista Chocolate,100.0,100
Strawberry Chocolate,100.0,100
Pine Apple Chocolate,100.0,100
Dark Chocolate,100.0,100
Showing results for: Dairy Products (,19.0,100
Ak Packet Curd -,200.0,100
Ak Packet Buttermilk Plain -,200.0,100
Ak Box Curd -,1.0,100
Ak Butter ( Salted) -,200.0,100
Ak Cheddar Cheese Slices,100.0,100
Ak Box Curd -,400.0,100
Ak Cow Milk Past -,500.0,100
Ak Probiotic Packet Curd -,500.0,100
Ak Pizza Cheese -,200.0,100
Ak Yogurt Mango,90.0,100
Ak Yogurt Plain,90.0,100
Ak A,2.0,100
Ak Tetra Buttermilk Plain -,200.0,100
Ak A,2.0,100
Ak Packet Buttermilk Spiced -,200.0,100
Ak Box Curd -,200.0,100
Ak Tetra Buttermilk Spiced -,200.0,100
Ak Malai Paneer,1.0,100
Butter UnSalted(vennai)-,100.0,100
Showing results for: Health Drinks (,7.0,100
Red Violet Wine,1.0,100
Golden Passion Wine,1.0,100
"""Pink Berry Wine",1.0,100
Red Violet (festive Edition) Wine,1.0,100
Happy Heart -,250.0,100
Nectraw (padhaneer) Bottle -,1.0,100
Abc Malt-,200.0,100
Showing results for: Siddha & Ayurvedic (,5.0,100
Eucalyptus Oil -,10.0,100
Natural Malish Oil (kovarshini) -,100.0,100
Neem Essential Oil -,15.0,100
Kunkumadi Oil -,100.0,100
Lemon Grass Essential Oil(,15.0,100
